50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100019,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9649,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100020,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9650,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100021,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9651,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100022,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9652,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100023,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9653,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100024,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9654,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100512,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9655,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100513,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9656,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100514,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9657,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100515,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9658,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
